ID,FaultComponent,FaultExtend
1001_N0D1,None,1
1003_I1D1,InnerRace,1
1005_I3D1,InnerRace,1
1007_O1D1,OuterRace,1
1009_O1R2,OuterRace,2
1011_O3R2,OuterRace,2
1013_B1D2,Ball,2
1015_B3D2,Ball,2
3002_I1D1,InnerRace,1
3004_O1D1,OuterRace,1
3006_B1D1,Ball,1
3008_N0D2,None,2
3010_I3D2,InnerRace,2
3012_O3D2,OuterRace,2
3014_B3D2,Ball,2
1002_N0D2,None,2
1004_I1D2,InnerRace,2
1006_I3D2,InnerRace,2
1008_O1L1,OuterRace,1
1010_O3L1,OuterRace,1
1012_B1D1,Ball,1
1014_B3D1,Ball,1
3001_N0D1,None,1
3003_I3D1,InnerRace,1
3005_O3D1,OuterRace,1
3007_B3D1,Ball,1
3009_I1D2,InnerRace,2
3011_O1D2,OuterRace,2
3013_B1D2,Ball,2
